magazine_id,data_article,data_external_id,aria_label,lang,tag_name,class_name,page_number,url
12,1734461/54/5,_54_11,Generationsskifte,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/54/6,_54_12,Kalistat til COP15,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/55/1,_54_1,Nissaannerit alersillu errortassat tuniniarai,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/55/2,_54_2,Ussiup anisuua Tysklandimi paatsiveerussutaasoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/55/3,_54_3,"Inissikkitsi, piareeritsi, imusigitsi!",da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/55/4,_54_8,Bøvser og brugte sokker til salg,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/55/5,_54_9,Tysk mysterie om tyresæd,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/55/6,_54_10,"Klar, parat, rul!",da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/52
12,1734461/56/1,_56_1,Unammisitsineq nutaaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/54
12,1734461/56/2,_56_2,Umiarsuarmi naalaganngortut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/54
12,1734461/56/3,_56_3,Skippere uddannet,da,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/54
12,1734461/56/4,_56_4,Nyt show,da,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/54
12,1734461/6/1,_6_1,Kokain i underbukserne,da,path,"{'animVal': 'article', 'baseVal': 'article'}",3,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/4
12,1734461/7/1,_6_2,Ilupaqutini kokaini,da,path,"{'animVal': 'article', 'baseVal': 'article'}",3,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/4
12,1734461/8/1,_8_2,USA investerer milliarder,da,path,"{'animVal': 'article', 'baseVal': 'article'}",4,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/6
12,1734461/9/1,_8_1,USA milliardilikkuutaanik aningaasaliivoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",4,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/6
12,1734461/9/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",5,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/12/pages/8
13,1742496/2/1,_2_1,Ukioq i l iuuseqa r fiusussaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/13/pages/1
13,1742496/2/2,_2_2,Handlingens år,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/13/pages/1
13,1742496/4/1,_4_1,»Nødsaget til prostitution«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/13/pages/1
13,1742496/4/2,_4_2,»Akilersilluni atortittariaqartartoq«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/13/pages/1
14,1746719/2/1,_2_1,Illu equngasoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/14/pages/2
14,1746719/2/2,_2_2,Et skævt hus,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/14/pages/2
14,1746719/3/1,_2_3,2023-mi kissaatikka Mine ønsker for 2023,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/14/pages/2
15,1751130/2/1,_2_1,A r tor narluinnartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/15/pages/1
15,1751130/2/2,_2_2,Det ubærlige,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/15/pages/1
15,1751130/4/1,_4_1,Taartumi neriulluaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/15/pages/1
15,1751130/4/2,_4_2,Imminut toquttut ikilisut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/15/pages/1
15,1751130/4/4,_4_3,Fald i antallet af selvmord,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/15/pages/1
15,1751130/5/1,_4_4,Et lyspunkt i mørket,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/15/pages/1
16,1755467/2/1,_2_1,Nipangersimaannarneq pitsaasuunngilaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/16/pages/2
16,1755467/2/2,_2_2,Tavshed er IKKE guld,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/16/pages/2
17,1759834/2/1,_2_2,Malersuineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/17/pages/1
17,1759834/2/2,_2_3,Stalking,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/17/pages/1
17,1759834/3/1,_2_1,Kalaallit Nunaat Hollywoodimi Grønland i Hollywood,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/17/pages/1
17,1759834/4/1,_4_1,Ullormi unnuamilu ataatsimi 1000-it sinnerlugit sianernerit,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/17/pages/1
18,1764178/2/1,_2_1,Ujaminnattaap ajunngitsortaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/18/pages/2
18,1764178/2/2,_2_2,Medaljens forside,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/18/pages/2
19,1768579/2/1,_2_1,Aarleritsannartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/19/pages/1
19,1768579/2/2,_2_2,Urovækkende,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/19/pages/1
19,1768579/4/1,_4_1,Attaveqaasersuutit taamaallaat inuussutissanut eqqussukkanut tulluarput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/19/pages/1
19,1768579/4/2,_4_2,Infrastruktur passer kun til importmad,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/19/pages/1
20,1772963/2/1,_2_1,Paasisat nikalluallannartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/20/pages/1
20,1772963/2/2,_2_2,Dyster afsløring,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/20/pages/1
20,1772963/4/1,_4_1,Unnummi ataatsimi meeqqat paarsisui peqatigalugit,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/20/pages/1
21,1777320/2/1,_2_1,Ukraine,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/21/pages/1
21,1777320/2/2,_2_3,Ukraine,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/21/pages/1
21,1777320/3/1,_2_2,Ukrainemi sorsunneq Krigen i Ukraine,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/21/pages/1
21,1777320/4/1,_4_1,Tikisitat ikinnerulissasut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/21/pages/1
21,1777320/4/3,_4_2,Færre flyfriske i sigte,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/21/pages/1
22,1781749/2/1,_2_1,KNR aamma akissarsiat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/22/pages/1
22,1781749/2/2,_2_2,KNR og lønninger,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/22/pages/1
22,1781749/4/1,_4_2,Kræftramte famler efter hjælp,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/22/pages/1
22,1781749/5/1,_4_1,Kræftimik eqqugaasut ikiorneqarnissartik nalornisaraat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/22/pages/1
23,1786106/2/1,_2_1,Kulturikkut pisut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/23/pages/1
23,1786106/2/2,_2_2,Kulturens vinde,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/23/pages/1
23,1786106/4/1,_4_1,»Piaartumik nuannersunik nutaarsiassaqarnissaa neriuutigigaa«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/23/pages/1
23,1786106/4/3,_4_2,»Håber meget snart på positivt nyt«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/23/pages/1
24,1790328/2/1,_2_1,Ni k a l lor naqaaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/24/pages/1
24,1790328/2/2,_2_2,Langt nede i kælderen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/24/pages/1
24,1790328/4/1,_4_1,Danmarkimi naalakkersuisut maanna qisuariaateqarput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/24/pages/1
24,1790328/4/2,_4_3,Nu reagerer regeringen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/24/pages/1
24,1790328/5/1,_4_2,»Utaqqeqqikkusukkunnaartut«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/24/pages/1
24,1790328/5/2,_4_4,»Gider ikke vente længere«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/24/pages/1
25,1794609/2/1,_2_2,Ungasianit aqutsineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/25/pages/1
25,1794609/2/2,_2_4,Fjernstyring,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/25/pages/1
25,1794609/3/1,_2_1,Aasianni pisoq alianartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/25/pages/1
25,1794609/3/2,_2_3,Tragedien i Aasiaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/25/pages/1
25,1794609/4/1,_4_1,Chikaneterror bliver politiets bord,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/25/pages/1
25,1794609/5/1,_4_2,Soqqusaatsumik qunutitsineq politiit suliassarilissavaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/25/pages/1
26,1798911/2/1,_2_2,Mette toqqorsimajunnaartar iaqar poq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/26/pages/1
26,1798911/2/2,_2_4,Mette må ud af busken,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/26/pages/1
26,1798911/3/1,_2_1,MobilePay atorluarneqartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/26/pages/1
26,1798911/3/2,_2_3,MobilePay vinder frem,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/26/pages/1
26,1798911/4/1,_4_1,Iluatsittut nuannaarutigisassavavut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/26/pages/1
27,1806193/2/1,_2_1,Mianersoqqussut ilungersunartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/27/pages/1
27,1806193/2/2,_2_2,En alvorlig advarsel,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/27/pages/1
27,1806193/4/1,_4_1,Nunasisut naleqartitatsinnik ilisimasaqassapput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/27/pages/1
27,1806193/4/2,_4_2,Tilflyttere skal kende vores værdier,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/27/pages/1
28,1810446/2/1,_2_1,Allannguinissamut pi ffissa nngor poq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/28/pages/1
28,1810446/2/2,_2_2,Tid til forandring,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/28/pages/1
28,1810446/4/1,_4_1,Ajornaatsuinnaasimanngilaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/28/pages/2
29,1814212/2/1,_2_1,Nunarput siunissami,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/29/pages/1
29,1814212/2/2,_2_2,Fremtidens Grønland,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/29/pages/1
29,1814212/4/1,_4_1,»Inuiaat kalaallit naalagaaffiat namminersortoq«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/29/pages/1
29,1814212/4/2,_4_2,AALLAQQAASIUT,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/29/pages/1
29,1814212/4/3,_4_3,»Folkets suveræne stat«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/29/pages/1
29,1814212/5/1,_4_4,PRÆAMBEL,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/29/pages/1
30,1818373/2/1,_2_1,Sammisaq ilungersunartoq oqaluuseriumaneqanngitsoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/30/pages/1
30,1818373/2/2,_2_2,Elefanten i rummet,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/30/pages/1
30,1818373/4/1,_4_2,Ansatte i SISA truet og chikaneret,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/30/pages/2
30,1818373/5/1,_4_1,SISA-mi sulisut sioorasaarneqarlutillu peqqusiileqitinneqartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/30/pages/2
31,1822546/2/1,_2_2,Ileqqutoqqat sussarsuit,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/31/pages/1
31,1822546/2/2,_2_4,Rend mig i traditioner ne,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/31/pages/1
31,1822546/3/1,_2_1,Iliuuseqartoqannginnera kanngunartuuvoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/31/pages/1
31,1822546/3/2,_2_3,Skammeligt der ikke gøres noget,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/31/pages/1
31,1822546/4/1,_4_2,»Vi vil ikke drukne i papir«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/31/pages/1
31,1822546/5/1,_4_1,»Pappiararsortoqarpallaarpoq«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/31/pages/1
32,1826039/2/1,_2_1,Aput milluutissaq alliartortoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/32/pages/1
32,1826039/2/2,_2_2,Snebolden ruller,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/32/pages/1
32,1826039/4/1,_4_2,Aki-Matilda nunarsuaq tamakkerlugu sammineqartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/32/pages/1
32,1826039/4/2,_4_4,Aki-Matilda går worldwide,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/32/pages/1
32,1826039/5/1,_4_1,Torrallaaneruvoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/32/pages/1
32,1826039/5/2,_4_3,Enormt stærkt,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/32/pages/1
33,1829674/2/1,_2_2,A kiitsut akisussaaffiillu,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/33/pages/1
33,1829674/2/2,_2_3,Gæld og ansvar,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/33/pages/1
33,1829674/3/1,_2_1,»Aliasunnarpoq ajorlunilu«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/33/pages/1
33,1829674/3/2,_2_4,"»Ulykkeligt, uværdigt«",da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/33/pages/1
